timestamp,mood,entry
2025-08-05 16:58:56,Happy,i m happy
2025-08-05 17:03:37,Anxious,breakup
2025-08-05 17:06:04,Numb,anxious
2025-08-05 17:23:17,Happy,hi
2025-08-05 17:23:47,Happy,i m haapy how r u 
2025-08-05 17:24:02,Happy,i m haapy how r u 
2025-08-05 17:24:04,Happy,i m haapy how r u 
2025-08-05 17:24:06,Happy,i m haapy how r u 
2025-08-05 17:24:07,Happy,i m haapy how r u 
2025-08-05 17:24:08,Happy,i m haapy how r u 
2025-08-05 17:28:40,Happy,hi
2025-08-05 17:28:55,Happy,bro i m feeling vey bad today coz of my breakup
2025-08-05 17:29:02,Happy,what should i do
2025-08-05 21:29:40,Happy,hi
2025-08-05 21:30:06,Happy,hi
2025-08-05 21:33:53,Happy,hi
2025-08-05 21:34:06,Happy,facing problems in life breqk up hua hai mera
2025-08-05 21:34:20,Happy,facing problems in life break up hua hai mera
2025-08-05 21:34:27,Happy,i had break up
2025-08-05 21:35:35,Happy,toot gya
2025-08-05 21:35:48,Happy,i had breakup
2025-08-05 21:35:58,Happy,i am feeling anxious
2025-08-05 22:32:57,Happy,I'm feeling happy today
2025-08-05 22:33:12,Happy,I am feeling sexy today
2025-08-05 22:33:40,Happy,I'm feeling a little bit anxious today
